OrderID,CustomerID,OrderDate,Month,Quarter,Category,SubCategory,City,Channel,PaymentMethod,Quantity,UnitPrice,DiscountPct,DiscountAmt,Revenue,Cost,Profit,ProfitMarginPct,IsReturned,ReturnReason,CustomerRating,DeliveryDays
ORD12202,CUST3452,2024-06-12,June,Q2,Electronics,Camera,Mumbai,Email,UPI,1,61824.5,0,0.0,61824.5,34193.58,27630.92,44.69,1,Changed Mind,5,9
ORD12203,CUST2153,2024-06-12,June,Q2,Fashion,Accessories,Bangalore,Organic Search,Debit Card,1,3650.51,15,547.58,3102.93,2453.87,649.07,20.92,0,,4,2
ORD12204,CUST2600,2024-06-12,June,Q2,Electronics,Camera,Mumbai,Email,Debit Card,3,60008.24,10,18002.47,162022.25,89964.21,72058.04,44.47,0,,3,5
ORD12205,CUST1664,2024-06-12,June,Q2,Beauty,Haircare,Ahmedabad,Organic Search,Credit Card,2,2226.38,0,0.0,4452.76,2250.23,2202.53,49.46,0,,3,1
ORD12206,CUST1238,2024-06-12,June,Q2,Books,Non-Fiction,Mumbai,Organic Search,UPI,1,533.21,10,53.32,479.89,352.74,127.15,26.49,0,,3,3
ORD12207,CUST3925,2024-06-12,June,Q2,Fashion,Mens Clothing,Delhi,Direct,UPI,1,4190.48,25,1047.62,3142.86,2831.99,310.87,9.89,0,,3,6
ORD12208,CUST2839,2024-06-12,June,Q2,Books,Fiction,Bangalore,Social Media,UPI,1,481.09,0,0.0,481.09,243.29,237.8,49.43,0,,4,8
ORD12209,CUST1572,2024-06-12,June,Q2,Fashion,Womens Clothing,Bangalore,Paid Ads,UPI,2,1185.15,10,237.03,2133.27,1101.79,1031.48,48.35,0,,4,5
ORD12210,CUST3973,2024-06-13,June,Q2,Books,Children,Pune,Organic Search,COD,1,155.06,15,23.26,131.8,73.28,58.52,44.4,1,Late Delivery,4,4
ORD12211,CUST2651,2024-06-13,June,Q2,Sports,Sportswear,Bangalore,Social Media,UPI,1,6133.96,0,0.0,6133.96,3161.11,2972.85,48.47,0,,4,5
ORD12212,CUST2686,2024-06-13,June,Q2,Sports,Fitness Equipment,Mumbai,Social Media,Credit Card,1,6902.12,0,0.0,6902.12,4419.86,2482.26,35.96,0,,4,4
ORD12213,CUST3750,2024-06-13,June,Q2,Electronics,Tablet,Delhi,Referral,UPI,1,39014.54,10,3901.45,35113.09,22530.82,12582.27,35.83,0,,4,2
ORD12214,CUST1532,2024-06-13,June,Q2,Toys,Action Figures,Bangalore,Referral,Credit Card,2,1165.18,15,349.55,1980.81,1314.08,666.72,33.66,0,,5,1
ORD12215,CUST3442,2024-06-13,June,Q2,Beauty,Haircare,Mumbai,Social Media,UPI,3,694.82,0,0.0,2084.46,1242.41,842.05,40.4,0,,4,8
ORD12216,CUST1561,2024-06-13,June,Q2,Fashion,Womens Clothing,Hyderabad,Paid Ads,Debit Card,4,3751.4,20,3001.12,12004.48,10092.1,1912.38,15.93,0,,2,1
ORD12217,CUST2411,2024-06-13,June,Q2,Sports,Fitness Equipment,Hyderabad,Paid Ads,Credit Card,1,3153.35,15,473.0,2680.35,1490.3,1190.05,44.4,0,,4,2
ORD12218,CUST1079,2024-06-13,June,Q2,Fashion,Womens Clothing,Chennai,Social Media,COD,2,3978.53,5,397.85,7559.21,4962.67,2596.54,34.35,0,,5,5
ORD12219,CUST3275,2024-06-13,June,Q2,Books,Fiction,Ahmedabad,Organic Search,UPI,2,300.97,10,60.19,541.75,410.34,131.4,24.26,0,,4,8
ORD12220,CUST1377,2024-06-13,June,Q2,Electronics,Headphones,Kolkata,Paid Ads,Debit Card,4,41997.01,30,50396.41,117591.63,84554.68,33036.95,28.09,0,,5,10
ORD12221,CUST3015,2024-06-13,June,Q2,Beauty,Skincare,Ahmedabad,Organic Search,Credit Card,1,335.21,0,0.0,335.21,221.05,114.16,34.06,0,,2,3
ORD12222,CUST3969,2024-06-13,June,Q2,Home & Kitchen,Appliances,Delhi,Organic Search,UPI,2,8151.02,10,1630.2,14671.84,10180.72,4491.11,30.61,0,,3,11
ORD12223,CUST3561,2024-06-13,June,Q2,Electronics,Camera,Mumbai,Organic Search,Net Banking,1,44389.52,10,4438.95,39950.57,20135.85,19814.72,49.6,0,,3,11
ORD12224,CUST2942,2024-06-13,June,Q2,Fashion,Womens Clothing,Delhi,Paid Ads,UPI,2,2787.03,0,0.0,5574.06,2831.08,2742.98,49.21,0,,5,9
ORD12225,CUST2574,2024-06-14,June,Q2,Electronics,Camera,Kolkata,Email,Net Banking,1,74603.27,0,0.0,74603.27,44870.97,29732.3,39.85,0,,4,6
ORD12226,CUST1195,2024-06-14,June,Q2,Home & Kitchen,Cookware,Ahmedabad,Paid Ads,Credit Card,2,4850.65,0,0.0,9701.3,5584.07,4117.23,42.44,0,,3,11
ORD12227,CUST1659,2024-06-14,June,Q2,Fashion,Mens Clothing,Kolkata,Paid Ads,UPI,3,2228.3,5,334.24,6350.66,3890.51,2460.15,38.74,0,,3,3
ORD12228,CUST3315,2024-06-14,June,Q2,Home & Kitchen,Cookware,Mumbai,Organic Search,UPI,1,11553.66,0,0.0,11553.66,5869.06,5684.6,49.2,0,,4,10
ORD12229,CUST3864,2024-06-14,June,Q2,Fashion,Accessories,Ahmedabad,Social Media,UPI,1,4790.81,20,958.16,3832.65,2964.32,868.33,22.66,0,,5,7
ORD12230,CUST3464,2024-06-14,June,Q2,Fashion,Womens Clothing,Bangalore,Organic Search,Credit Card,1,688.7,30,206.61,482.09,355.79,126.3,26.2,0,,4,7
ORD12231,CUST1273,2024-06-14,June,Q2,Beauty,Skincare,Mumbai,Social Media,UPI,1,2846.15,0,0.0,2846.15,1557.87,1288.28,45.26,0,,3,7
ORD12232,CUST2079,2024-06-14,June,Q2,Electronics,Laptop,Bangalore,Referral,UPI,1,71178.81,5,3558.94,67619.87,38595.21,29024.66,42.92,0,,4,4
ORD12233,CUST1093,2024-06-14,June,Q2,Books,Children,Mumbai,Organic Search,UPI,1,625.14,0,0.0,625.14,386.34,238.8,38.2,0,,4,6
ORD12234,CUST2627,2024-06-14,June,Q2,Books,Academic,Hyderabad,Organic Search,UPI,3,429.85,0,0.0,1289.55,609.39,680.16,52.74,0,,4,3
ORD12235,CUST3146,2024-06-14,June,Q2,Beauty,Fragrance,Delhi,Paid Ads,UPI,1,979.12,5,48.96,930.16,490.92,439.25,47.22,0,,4,4
ORD12236,CUST3763,2024-06-14,June,Q2,Home & Kitchen,Decor,Bangalore,Referral,UPI,2,13290.09,5,1329.01,25251.17,13293.39,11957.78,47.36,0,,4,3
ORD12237,CUST3185,2024-06-15,June,Q2,Books,Fiction,Hyderabad,Email,Credit Card,3,354.34,25,265.76,797.26,507.17,290.09,36.39,0,,5,3
ORD12238,CUST2076,2024-06-15,June,Q2,Electronics,Camera,Kolkata,Direct,Debit Card,3,31050.92,5,4657.64,88495.12,46753.25,41741.87,47.17,0,,3,1
ORD12239,CUST1275,2024-06-15,June,Q2,Electronics,Camera,Chennai,Paid Ads,UPI,2,17419.44,10,3483.89,31354.99,20964.82,10390.17,33.14,0,,5,5
ORD12240,CUST1799,2024-06-15,June,Q2,Fashion,Womens Clothing,Bangalore,Referral,Net Banking,1,1795.29,0,0.0,1795.29,1136.49,658.8,36.7,0,,5,3
ORD12241,CUST1812,2024-06-15,June,Q2,Sports,Outdoor,Pune,Organic Search,Credit Card,3,5123.04,0,0.0,15369.12,9453.17,5915.95,38.49,0,,4,1
ORD12242,CUST1830,2024-06-15,June,Q2,Electronics,Laptop,Kolkata,Organic Search,UPI,1,21772.5,20,4354.5,17418.0,12384.13,5033.87,28.9,1,Damaged Product,2,9
ORD12243,CUST2859,2024-06-15,June,Q2,Home & Kitchen,Cookware,Mumbai,Direct,Debit Card,4,3204.35,0,0.0,12817.4,5935.85,6881.55,53.69,0,,5,11
ORD12244,CUST1950,2024-06-15,June,Q2,Toys,Board Games,Bangalore,Referral,Credit Card,2,2835.85,30,1701.51,3970.19,3912.07,58.12,1.46,0,,5,4
ORD12245,CUST1365,2024-06-15,June,Q2,Books,Academic,Delhi,Organic Search,UPI,2,318.63,0,0.0,637.26,313.54,323.72,50.8,0,,3,9
ORD12246,CUST1543,2024-06-15,June,Q2,Home & Kitchen,Cookware,Mumbai,Organic Search,UPI,1,9407.62,10,940.76,8466.86,5805.49,2661.37,31.43,0,,4,2
ORD12247,CUST2286,2024-06-15,June,Q2,Electronics,Mobile,Chennai,Organic Search,Credit Card,2,12958.96,30,7775.38,18142.54,17578.12,564.42,3.11,0,,4,2
ORD12248,CUST2465,2024-06-15,June,Q2,Sports,Outdoor,Kolkata,Organic Search,UPI,3,2700.91,0,0.0,8102.73,5059.7,3043.03,37.56,0,,3,4
ORD12249,CUST3928,2024-06-16,June,Q2,Home & Kitchen,Furniture,Mumbai,Organic Search,COD,3,4756.53,5,713.48,13556.11,7199.19,6356.93,46.89,0,,5,4
ORD12250,CUST1701,2024-06-16,June,Q2,Electronics,Tablet,Pune,Referral,Net Banking,1,12198.2,15,1829.73,10368.47,6452.23,3916.24,37.77,0,,4,5
ORD12251,CUST1829,2024-06-16,June,Q2,Electronics,Laptop,Kolkata,Social Media,Credit Card,4,46412.26,0,0.0,185649.04,84943.99,100705.05,54.24,0,,5,11
ORD12252,CUST2412,2024-06-16,June,Q2,Books,Academic,Kolkata,Email,UPI,1,480.65,15,72.1,408.55,289.92,118.63,29.04,0,,4,1
ORD12253,CUST2643,2024-06-16,June,Q2,Beauty,Haircare,Delhi,Email,Debit Card,2,672.79,0,0.0,1345.58,811.72,533.86,39.68,0,,4,5
ORD12254,CUST1445,2024-06-16,June,Q2,Sports,Outdoor,Kolkata,Social Media,Debit Card,2,6184.72,0,0.0,12369.44,7809.76,4559.68,36.86,0,,4,10
ORD12255,CUST2913,2024-06-16,June,Q2,Books,Non-Fiction,Delhi,Email,UPI,1,175.83,0,0.0,175.83,79.61,96.22,54.73,0,,3,2
ORD12256,CUST3231,2024-06-16,June,Q2,Home & Kitchen,Cookware,Hyderabad,Social Media,UPI,1,13447.15,25,3361.79,10085.36,8800.63,1284.74,12.74,0,,5,5
ORD12257,CUST1324,2024-06-16,June,Q2,Home & Kitchen,Furniture,Mumbai,Paid Ads,Credit Card,2,8438.41,0,0.0,16876.82,10711.34,6165.48,36.53,1,Damaged Product,4,10
ORD12258,CUST2901,2024-06-16,June,Q2,Fashion,Mens Clothing,Mumbai,Social Media,Net Banking,1,1378.1,0,0.0,1378.1,668.68,709.42,51.48,0,,5,10
ORD12259,CUST1043,2024-06-16,June,Q2,Fashion,Accessories,Chennai,Social Media,COD,1,2697.65,10,269.76,2427.89,1448.39,979.5,40.34,0,,5,6
ORD12260,CUST1839,2024-06-16,June,Q2,Fashion,Womens Clothing,Bangalore,Direct,UPI,2,4200.79,5,420.08,7981.5,5121.87,2859.64,35.83,0,,4,3
ORD12261,CUST1672,2024-06-16,June,Q2,Sports,Fitness Equipment,Delhi,Referral,UPI,3,4010.64,5,601.6,11430.32,6905.71,4524.61,39.58,0,,3,4
ORD12262,CUST3777,2024-06-16,June,Q2,Home & Kitchen,Appliances,Mumbai,Paid Ads,Debit Card,2,4802.09,0,0.0,9604.18,4598.23,5005.95,52.12,0,,5,5
ORD12263,CUST1416,2024-06-16,June,Q2,Books,Fiction,Chennai,Email,UPI,1,766.12,15,114.92,651.2,361.48,289.72,44.49,0,,4,6
ORD12264,CUST1321,2024-06-16,June,Q2,Fashion,Mens Clothing,Mumbai,Organic Search,Debit Card,1,2419.26,10,241.93,2177.33,1561.3,616.03,28.29,0,,5,9
ORD12265,CUST3469,2024-06-16,June,Q2,Home & Kitchen,Cookware,Pune,Email,COD,2,7116.51,5,711.65,13521.37,6959.83,6561.54,48.53,0,,4,9
ORD12266,CUST1669,2024-06-17,June,Q2,Beauty,Haircare,Mumbai,Paid Ads,Credit Card,2,553.3,0,0.0,1106.6,545.58,561.02,50.7,0,,3,6
ORD12267,CUST1001,2024-06-17,June,Q2,Home & Kitchen,Cookware,Mumbai,Organic Search,Debit Card,2,7244.66,10,1448.93,13040.39,9530.07,3510.32,26.92,0,,5,1
ORD12268,CUST2555,2024-06-17,June,Q2,Beauty,Makeup,Bangalore,Paid Ads,UPI,3,2770.39,15,1246.68,7064.49,5011.93,2052.57,29.05,0,,5,6
ORD12269,CUST1461,2024-06-17,June,Q2,Fashion,Accessories,Bangalore,Social Media,Debit Card,1,3723.13,5,186.16,3536.97,2238.27,1298.71,36.72,0,,5,10
ORD12270,CUST1896,2024-06-17,June,Q2,Home & Kitchen,Appliances,Delhi,Organic Search,Debit Card,1,13852.41,0,0.0,13852.41,7893.61,5958.8,43.02,0,,2,3
ORD12271,CUST2728,2024-06-17,June,Q2,Electronics,Laptop,Delhi,Referral,UPI,4,13995.54,0,0.0,55982.16,33155.36,22826.8,40.78,1,Size Issue,5,5
ORD12272,CUST1974,2024-06-17,June,Q2,Fashion,Womens Clothing,Ahmedabad,Organic Search,COD,1,4499.96,15,674.99,3824.97,2701.97,1123.0,29.36,1,Size Issue,4,5
ORD12273,CUST3102,2024-06-17,June,Q2,Home & Kitchen,Furniture,Hyderabad,Referral,UPI,2,7804.23,30,4682.54,10925.92,10800.38,125.55,1.15,0,,4,10
ORD12274,CUST3742,2024-06-17,June,Q2,Beauty,Makeup,Mumbai,Email,Debit Card,4,443.22,0,0.0,1772.88,896.62,876.26,49.43,0,,5,4
ORD12275,CUST2301,2024-06-17,June,Q2,Toys,Dolls,Bangalore,Paid Ads,Credit Card,4,669.41,5,133.88,2543.76,1348.57,1195.19,46.99,0,,4,3
ORD12276,CUST1542,2024-06-17,June,Q2,Home & Kitchen,Appliances,Kolkata,Paid Ads,Debit Card,2,4754.04,0,0.0,9508.08,4414.65,5093.43,53.57,0,,3,1
ORD12277,CUST2915,2024-06-18,June,Q2,Beauty,Haircare,Delhi,Email,UPI,1,2072.4,5,103.62,1968.78,1273.59,695.19,35.31,0,,4,7
ORD12278,CUST3030,2024-06-18,June,Q2,Home & Kitchen,Furniture,Mumbai,Social Media,UPI,5,14551.84,5,3637.96,69121.24,42728.61,26392.63,38.18,1,Damaged Product,4,8
ORD12279,CUST3236,2024-06-18,June,Q2,Beauty,Skincare,Chennai,Social Media,Credit Card,2,2450.2,25,1225.1,3675.3,2341.46,1333.84,36.29,0,,5,5
ORD12280,CUST3348,2024-06-18,June,Q2,Electronics,Camera,Hyderabad,Paid Ads,Credit Card,1,60820.82,0,0.0,60820.82,32912.26,27908.56,45.89,0,,3,8
ORD12281,CUST2412,2024-06-18,June,Q2,Fashion,Womens Clothing,Hyderabad,Paid Ads,Debit Card,2,1500.99,15,450.3,2551.68,1484.98,1066.71,41.8,0,,5,4
ORD12282,CUST2540,2024-06-18,June,Q2,Fashion,Accessories,Mumbai,Referral,Debit Card,1,834.58,5,41.73,792.85,444.72,348.13,43.91,0,,5,8
ORD12283,CUST1496,2024-06-18,June,Q2,Home & Kitchen,Cookware,Mumbai,Organic Search,Debit Card,3,3025.53,20,1815.32,7261.27,6243.02,1018.25,14.02,0,,2,3
ORD12284,CUST1779,2024-06-18,June,Q2,Electronics,Headphones,Hyderabad,Paid Ads,UPI,1,30150.29,10,3015.03,27135.26,18718.2,8417.07,31.02,0,,1,8
ORD12285,CUST1893,2024-06-18,June,Q2,Electronics,Headphones,Delhi,Paid Ads,Debit Card,3,39009.8,0,0.0,117029.4,52884.68,64144.72,54.81,0,,4,6
ORD12286,CUST2832,2024-06-18,June,Q2,Fashion,Accessories,Bangalore,Email,UPI,3,3809.85,25,2857.39,8572.16,5864.81,2707.35,31.58,0,,5,9
ORD12287,CUST1304,2024-06-18,June,Q2,Toys,Action Figures,Hyderabad,Email,UPI,3,2114.62,0,0.0,6343.86,2871.17,3472.69,54.74,0,,4,5
ORD12288,CUST3735,2024-06-18,June,Q2,Fashion,Womens Clothing,Delhi,Paid Ads,Credit Card,2,833.4,10,166.68,1500.12,1047.95,452.17,30.14,0,,5,1
ORD12289,CUST3233,2024-06-18,June,Q2,Home & Kitchen,Furniture,Ahmedabad,Organic Search,UPI,3,10568.71,20,6341.23,25364.9,17988.65,7376.26,29.08,0,,4,8
ORD12290,CUST2215,2024-06-18,June,Q2,Electronics,Mobile,Pune,Organic Search,UPI,1,71920.44,0,0.0,71920.44,50236.76,21683.68,30.15,1,Size Issue,4,11
ORD12291,CUST2257,2024-06-18,June,Q2,Home & Kitchen,Cookware,Chennai,Paid Ads,Debit Card,1,1344.67,10,134.47,1210.2,851.71,358.49,29.62,0,,1,3
ORD12292,CUST2083,2024-06-18,June,Q2,Fashion,Footwear,Mumbai,Paid Ads,COD,3,951.97,20,571.18,2284.73,1654.94,629.79,27.57,1,Late Delivery,2,11
ORD12293,CUST3427,2024-06-18,June,Q2,Fashion,Womens Clothing,Mumbai,Referral,Credit Card,1,3672.97,30,1101.89,2571.08,2391.75,179.33,6.97,1,Damaged Product,5,5
ORD12294,CUST1201,2024-06-18,June,Q2,Home & Kitchen,Appliances,Bangalore,Paid Ads,COD,1,8202.41,15,1230.36,6972.05,5136.36,1835.69,26.33,0,,5,2
ORD12295,CUST3973,2024-06-18,June,Q2,Electronics,Laptop,Mumbai,Organic Search,UPI,1,19279.9,0,0.0,19279.9,9850.95,9428.95,48.91,0,,4,7
ORD12296,CUST1690,2024-06-18,June,Q2,Electronics,Headphones,Ahmedabad,Direct,UPI,1,46862.77,15,7029.42,39833.35,27300.59,12532.77,31.46,0,,4,5
ORD12297,CUST3370,2024-06-18,June,Q2,Fashion,Mens Clothing,Mumbai,Paid Ads,COD,2,4269.36,15,1280.81,7257.91,5029.3,2228.61,30.71,0,,4,7
ORD12298,CUST2323,2024-06-18,June,Q2,Electronics,Laptop,Bangalore,Social Media,COD,2,51956.06,15,15586.82,88325.3,58482.56,29842.74,33.79,1,Wrong Item,2,7
ORD12299,CUST1195,2024-06-19,June,Q2,Electronics,Mobile,Delhi,Organic Search,UPI,1,76188.69,20,15237.74,60950.95,37698.02,23252.93,38.15,0,,4,5
ORD12300,CUST1576,2024-06-19,June,Q2,Fashion,Womens Clothing,Hyderabad,Paid Ads,UPI,3,3322.78,0,0.0,9968.34,5042.41,4925.93,49.42,0,,4,5
ORD12301,CUST2620,2024-06-19,June,Q2,Sports,Sportswear,Mumbai,Referral,Debit Card,1,2836.18,0,0.0,2836.18,1475.56,1360.62,47.97,0,,4,9
ORD12302,CUST2204,2024-06-19,June,Q2,Home & Kitchen,Appliances,Bangalore,Social Media,UPI,2,9126.08,10,1825.22,16426.94,8260.27,8166.68,49.72,0,,4,3
ORD12303,CUST3090,2024-06-19,June,Q2,Home & Kitchen,Appliances,Delhi,Paid Ads,Credit Card,1,13184.03,25,3296.01,9888.02,8955.07,932.96,9.44,0,,5,8
ORD12304,CUST1176,2024-06-19,June,Q2,Fashion,Womens Clothing,Kolkata,Social Media,Credit Card,2,1490.94,10,298.19,2683.69,1853.31,830.38,30.94,0,,4,1
ORD12305,CUST1387,2024-06-19,June,Q2,Toys,Board Games,Mumbai,Direct,COD,1,828.33,30,248.5,579.83,515.56,64.27,11.09,0,,4,4
ORD12306,CUST2766,2024-06-19,June,Q2,Fashion,Mens Clothing,Kolkata,Organic Search,Credit Card,1,2615.52,25,653.88,1961.64,1551.22,410.42,20.92,1,Damaged Product,4,2
ORD12307,CUST2128,2024-06-19,June,Q2,Electronics,Mobile,Pune,Social Media,Credit Card,3,41338.04,25,31003.53,93010.59,77177.42,15833.17,17.02,0,,5,3
ORD12308,CUST2166,2024-06-19,June,Q2,Home & Kitchen,Decor,Delhi,Referral,UPI,1,3456.89,25,864.22,2592.67,2404.15,188.52,7.27,0,,4,11
ORD12309,CUST1216,2024-06-19,June,Q2,Electronics,Headphones,Pune,Organic Search,Credit Card,5,42254.48,20,42254.48,169017.92,115416.02,53601.9,31.71,0,,3,6
ORD12310,CUST1968,2024-06-19,June,Q2,Fashion,Womens Clothing,Mumbai,Email,Debit Card,2,1093.06,20,437.22,1748.9,1373.17,375.73,21.48,0,,5,4
ORD12311,CUST2850,2024-06-20,June,Q2,Home & Kitchen,Appliances,Ahmedabad,Social Media,UPI,1,9813.77,15,1472.07,8341.7,5298.28,3043.42,36.48,0,,4,1
ORD12312,CUST1839,2024-06-20,June,Q2,Books,Academic,Bangalore,Social Media,UPI,2,207.66,0,0.0,415.32,275.59,139.73,33.64,0,,2,5
ORD12313,CUST3793,2024-06-20,June,Q2,Home & Kitchen,Decor,Delhi,Paid Ads,UPI,1,8131.55,0,0.0,8131.55,5403.47,2728.08,33.55,0,,4,3
ORD12314,CUST2024,2024-06-20,June,Q2,Beauty,Fragrance,Delhi,Paid Ads,UPI,1,2225.19,0,0.0,2225.19,1503.26,721.93,32.44,0,,5,2
ORD12315,CUST1416,2024-06-20,June,Q2,Toys,Action Figures,Mumbai,Social Media,UPI,5,878.31,0,0.0,4391.55,1982.2,2409.35,54.86,0,,4,4
ORD12316,CUST2631,2024-06-20,June,Q2,Electronics,Mobile,Ahmedabad,Organic Search,UPI,1,37573.91,0,0.0,37573.91,19709.31,17864.6,47.55,0,,4,4
ORD12317,CUST2926,2024-06-20,June,Q2,Fashion,Mens Clothing,Mumbai,Paid Ads,UPI,2,2708.11,25,1354.06,4062.16,2618.64,1443.53,35.54,0,,3,3
ORD12318,CUST3188,2024-06-20,June,Q2,Fashion,Womens Clothing,Hyderabad,Organic Search,UPI,1,3250.48,15,487.57,2762.91,1831.63,931.27,33.71,1,Changed Mind,4,5
ORD12319,CUST1443,2024-06-20,June,Q2,Fashion,Womens Clothing,Bangalore,Organic Search,COD,2,3694.96,5,369.5,7020.42,4240.8,2779.63,39.59,1,Wrong Item,3,5
ORD12320,CUST1580,2024-06-20,June,Q2,Fashion,Mens Clothing,Ahmedabad,Referral,Debit Card,1,674.66,15,101.2,573.46,346.76,226.7,39.53,0,,4,8
ORD12321,CUST2897,2024-06-21,June,Q2,Books,Children,Delhi,Paid Ads,Debit Card,1,597.19,10,59.72,537.47,376.74,160.73,29.9,0,,4,10
ORD12322,CUST3046,2024-06-21,June,Q2,Beauty,Skincare,Bangalore,Referral,Credit Card,5,1917.46,0,0.0,9587.3,4960.88,4626.42,48.26,0,,4,7
ORD12323,CUST3733,2024-06-21,June,Q2,Home & Kitchen,Cookware,Bangalore,Organic Search,UPI,1,9760.57,20,1952.11,7808.46,6475.87,1332.58,17.07,0,,4,11
ORD12324,CUST3102,2024-06-21,June,Q2,Fashion,Womens Clothing,Chennai,Social Media,Credit Card,2,1556.22,5,155.62,2956.82,1538.84,1417.98,47.96,0,,4,9
ORD12325,CUST1697,2024-06-21,June,Q2,Sports,Sportswear,Mumbai,Organic Search,UPI,2,3812.69,15,1143.81,6481.57,4131.5,2350.07,36.26,0,,4,7
ORD12326,CUST1764,2024-06-21,June,Q2,Toys,Dolls,Mumbai,Email,COD,2,1732.25,0,0.0,3464.5,2097.96,1366.54,39.44,0,,3,2
ORD12327,CUST1307,2024-06-21,June,Q2,Sports,Sportswear,Delhi,Email,UPI,2,9566.18,10,1913.24,17219.12,11504.93,5714.19,33.19,0,,3,3
ORD12328,CUST1057,2024-06-21,June,Q2,Electronics,Camera,Chennai,Organic Search,Debit Card,1,70841.72,20,14168.34,56673.38,33260.7,23412.67,41.31,0,,3,6
ORD12329,CUST1661,2024-06-21,June,Q2,Beauty,Makeup,Mumbai,Direct,UPI,1,2553.94,0,0.0,2553.94,1689.6,864.34,33.84,0,,5,1
ORD12330,CUST3617,2024-06-21,June,Q2,Electronics,Tablet,Hyderabad,Organic Search,Debit Card,3,70627.93,30,63565.14,148318.65,127027.77,21290.88,14.35,0,,5,8
ORD12331,CUST1377,2024-06-21,June,Q2,Fashion,Womens Clothing,Delhi,Social Media,UPI,3,3505.89,0,0.0,10517.67,7020.18,3497.49,33.25,0,,5,7
ORD12332,CUST3013,2024-06-21,June,Q2,Electronics,Headphones,Kolkata,Referral,UPI,1,41766.65,10,4176.66,37589.98,27854.55,9735.43,25.9,0,,4,6
ORD12333,CUST3412,2024-06-21,June,Q2,Home & Kitchen,Furniture,Ahmedabad,Direct,Credit Card,1,9746.39,25,2436.6,7309.79,5716.06,1593.73,21.8,0,,4,5
ORD12334,CUST3196,2024-06-21,June,Q2,Beauty,Skincare,Bangalore,Referral,COD,2,1873.96,25,936.98,2810.94,2539.95,270.99,9.64,0,,5,10
ORD12335,CUST1747,2024-06-22,June,Q2,Electronics,Headphones,Delhi,Paid Ads,Credit Card,5,45756.0,0,0.0,228780.0,151475.68,77304.32,33.79,0,,4,5
ORD12336,CUST1419,2024-06-22,June,Q2,Fashion,Womens Clothing,Delhi,Organic Search,Net Banking,4,1829.38,0,0.0,7317.52,5045.65,2271.87,31.05,0,,1,8
ORD12337,CUST3573,2024-06-22,June,Q2,Home & Kitchen,Cookware,Mumbai,Organic Search,Credit Card,3,3908.81,15,1758.96,9967.47,7770.22,2197.24,22.04,0,,5,8
ORD12338,CUST1792,2024-06-22,June,Q2,Fashion,Womens Clothing,Delhi,Social Media,Debit Card,1,4833.14,0,0.0,4833.14,3167.16,1665.98,34.47,0,,2,3
ORD12339,CUST2069,2024-06-22,June,Q2,Electronics,Tablet,Hyderabad,Email,Credit Card,3,72261.38,10,21678.41,195105.73,122990.34,72115.39,36.96,0,,4,9
ORD12340,CUST3127,2024-06-22,June,Q2,Fashion,Womens Clothing,Bangalore,Organic Search,Credit Card,3,3937.71,15,1771.97,10041.16,5942.1,4099.06,40.82,0,,4,3
ORD12341,CUST2719,2024-06-22,June,Q2,Sports,Outdoor,Ahmedabad,Social Media,UPI,1,4486.14,10,448.61,4037.53,3040.15,997.37,24.7,1,Late Delivery,5,10
ORD12342,CUST1702,2024-06-22,June,Q2,Electronics,Laptop,Bangalore,Paid Ads,UPI,1,38537.97,0,0.0,38537.97,24303.48,14234.49,36.94,0,,5,8
ORD12343,CUST3345,2024-06-22,June,Q2,Electronics,Mobile,Chennai,Paid Ads,UPI,1,23554.72,10,2355.47,21199.25,12258.75,8940.5,42.17,0,,5,7
ORD12344,CUST3236,2024-06-22,June,Q2,Fashion,Accessories,Bangalore,Social Media,Debit Card,2,2411.89,25,1205.94,3617.84,2581.92,1035.91,28.63,0,,4,9
ORD12345,CUST2393,2024-06-22,June,Q2,Toys,Dolls,Bangalore,Paid Ads,Debit Card,1,775.72,10,77.57,698.15,482.13,216.02,30.94,0,,4,11
ORD12346,CUST3012,2024-06-22,June,Q2,Beauty,Skincare,Delhi,Email,UPI,1,2877.68,15,431.65,2446.03,1638.71,807.32,33.01,0,,2,9
ORD12347,CUST3995,2024-06-22,June,Q2,Beauty,Fragrance,Bangalore,Organic Search,Debit Card,1,2049.72,5,102.49,1947.23,964.13,983.11,50.49,0,,4,11
ORD12348,CUST3813,2024-06-23,June,Q2,Fashion,Womens Clothing,Bangalore,Email,UPI,1,2064.1,0,0.0,2064.1,1001.84,1062.26,51.46,0,,5,1
ORD12349,CUST3484,2024-06-23,June,Q2,Home & Kitchen,Furniture,Chennai,Organic Search,UPI,1,6452.87,0,0.0,6452.87,4106.69,2346.18,36.36,0,,4,1
ORD12350,CUST2793,2024-06-23,June,Q2,Electronics,Camera,Ahmedabad,Organic Search,Credit Card,2,14604.34,10,2920.87,26287.81,15543.18,10744.64,40.87,0,,2,3
ORD12351,CUST1957,2024-06-23,June,Q2,Beauty,Fragrance,Delhi,Social Media,UPI,1,2670.08,0,0.0,2670.08,1540.4,1129.68,42.31,0,,3,7
ORD12352,CUST2744,2024-06-23,June,Q2,Books,Non-Fiction,Mumbai,Direct,UPI,3,696.08,10,208.82,1879.42,1339.93,539.49,28.7,0,,4,3
